"rep","method","rr_obs","n_resp","undersample_ratio_11","y_mean_bias","y_mean_abs_err","y_pred_mae","cov_bias","cov_abs_err","p11_bias","p11_abs_err","weight_var","min_weight","max_weight"
238,"standard",0.3718,1859,0.0270501585680295,0.768414827407574,0.768414827407574,0.916472856855379,-0.206393795621991,0.206393795621991,-0.206393676699775,0.206393676699775,0.591758069428916,0.255408741029909,7.45406423193676
238,"constrained",0.3718,1859,0.0270501585680295,0.614032483844536,0.614032483844536,0.916472856855378,-0.162880118922327,0.162880118922327,-0.16287999999991,0.16287999999991,1.31052167967821,0.3718,13.6765200000136
239,"unweighted",0.3672,1836,0.0337095657971958,0.553159318128229,0.553159318128229,0.914299498807817,-0.123382866430561,0.123382866430561,-0.249805403050109,0.249805403050109,0,1,1
239,"oracle_ipw",0.3672,1836,0.0337095657971958,-0.0313381573666192,0.0313381573666192,0.914299498807816,0.00891982895625061,0.00891982895625061,0.0425446799710681,0.0425446799710681,9.90136206184249,0.639762444938509,34.5471720266795
239,"oracle_joint",0.3672,1836,0.0337095657971958,0.0383488014670668,0.0383488014670668,0.914299498807816,-1.18922357798118e-07,1.18922357798118e-07,3.71924713249427e-15,3.71924713249427e-15,7.23118532271231,0.677048026755853,29.66517
239,"standard",0.3672,1836,0.0337095657971958,0.776903666258548,0.776903666258548,0.914299498807816,-0.200661836644795,0.200661836644795,-0.200661717722469,0.200661717722469,0.549340802976518,0.27490645896699,6.63923789134758
239,"constrained",0.3672,1836,0.0337095657971958,0.651830666671294,0.651830666671294,0.914299498807816,-0.166680118922365,0.166680118922365,-0.166679999999996,0.166679999999996,0.978745191964211,0.3672,10.5386400000002
240,"unweighted",0.3654,1827,0.0169378113857831,0.536960518763215,0.536960518763215,0.914495493687592,-0.125193400380046,0.125193400380046,-0.254141237000547,0.254141237000547,0,1,1
240,"oracle_ipw",0.3654,1827,0.0169378113857831,0.152303087121657,0.152303087121657,0.91449549368759,-0.0334881933061614,0.0334881933061614,-0.0809534974489143,0.0809534974489143,6.8869498701355,0.750958333705646,40.5517500201049
240,"oracle_joint",0.3654,1827,0.0169378113857831,-0.0230274917802951,0.0230274917802951,0.914495493687589,-1.18922357530971e-07,1.18922357530971e-07,-1.99840144432528e-15,1.99840144432528e-15,14.829085066185,0.641544649681528,59.039505
240,"standard",0.3654,1827,0.0169378113857831,0.835507792057707,0.835507792057707,0.914495493687589,-0.219489420828415,0.219489420828415,-0.219489301908131,0.219489301908131,0.610893628838879,0.22300415618237,8.9136356768109
240,"constrained",0.3654,1827,0.0169378113857831,0.629725817479226,0.629725817479226,0.914495493687589,-0.166880118922125,0.166880118922125,-0.166879999999473,0.166879999999473,1.93230961949451,0.3654,20.9282850001319
241,"unweighted",0.373,1865,0.0145186105772641,0.54215832739657,0.54215832739657,0.934728712568209,-0.120578964295962,0.120578964295962,-0.254766648793566,0.254766648793566,0,1,1
241,"oracle_ipw",0.373,1865,0.0145186105772641,0.2893027045327,0.2893027045327,0.934728712568201,-0.0368900674453833,0.0368900674453833,-0.102646506024098,0.102646506024098,6.19518376709621,0.769058376362593,41.52915232358
241,"oracle_joint",0.373,1865,0.0145186105772641,0.147907329735254,0.147907329735254,0.934728712568202,-1.18922358120777e-07,1.18922358120777e-07,1.60982338570648e-15,1.60982338570648e-15,17.3712858741679,0.6559326953748,68.8771142857143
241,"standard",0.373,1865,0.0145186105772641,0.899131910709378,0.899131910709378,0.934728712568205,-0.220911887422426,0.220911887422426,-0.220911768506909,0.220911768506909,0.678990372060024,0.210021907880087,10.0199073909565
241,"constrained",0.373,1865,0.0145186105772641,0.685468467949384,0.685468467949384,0.934728712568206,-0.158080118877013,0.158080118877013,-0.15807999989816,0.15807999989816,2.68737301887349,0.373,26.7600857444488
242,"unweighted",0.3602,1801,0.0257734992241747,0.56519188258863,0.56519188258863,0.919579794688284,-0.121550786392276,0.121550786392276,-0.251857034980566,0.251857034980566,0,1,1
242,"oracle_ipw",0.3602,1801,0.0257734992241747,0.118857810394006,0.118857810394006,0.919579794688286,-0.00451819514864057,0.00451819514864057,-0.011169179729309,0.011169179729309,8.76022084136095,0.687467326091827,37.1232356089587
242,"oracle_joint",0.3602,1801,0.0257734992241747,0.0975274507707503,0.0975274507707503,0.919579794688282,-1.18922359175488e-07,1.18922359175488e-07,-4.49640324973188e-15,4.49640324973188e-15,9.59236103177293,0.669741180438449,38.7995433333334
242,"standard",0.3602,1801,0.0257734992241747,0.835294884641925,0.835294884641925,0.919579794688282,-0.207180533306935,0.207180533306935,-0.207180414384785,0.207180414384785,0.609424637826232,0.250814637785243,7.7052161410907
242,"constrained",0.3602,1801,0.0257734992241747,0.688224512042975,0.688224512042975,0.919579794688279,-0.165880118921948,0.165880118921948,-0.165879999999085,0.165879999999085,1.30845206877972,0.3602,13.9037200001513
243,"unweighted",0.376,1880,0.0226329252273992,0.531139562341725,0.531139562341725,0.913221097833444,-0.123108274496828,0.123108274496828,-0.252668936170213,0.252668936170213,0,1,1
243,"oracle_ipw",0.376,1880,0.0226329252273992,0.0675485390363726,0.0675485390363726,0.913221097833445,-0.0143282395877627,0.0143282395877627,-0.0343681371949824,0.0343681371949824,8.19985411613875,0.70943687217749,38.3095910975845
243,"oracle_joint",0.376,1880,0.0226329252273992,-0.00740272146631726,0.00740272146631726,0.913221097833445,-1.18922357298518e-07,1.18922357298518e-07,2.44249065417534e-15,2.44249065417534e-15,10.9870564346424,0.640769088098918,44.1834181818182
243,"standard",0.376,1880,0.0226329252273992,0.826244243731414,0.826244243731414,0.913221097833444,-0.211554987765247,0.211554987765247,-0.211554868843329,0.211554868843329,0.60957023114339,0.242587495109438,8.02676787042863
243,"constrained",0.376,1880,0.0226329252273992,0.630496899831704,0.630496899831704,0.913221097833444,-0.16188011891548,0.16188011891548,-0.161879999984628,0.161879999984628,1.59725394735671,0.376,16.5166545483625
244,"unweighted",0.3696,1848,0.0313975054807486,0.550711708138317,0.550711708138317,0.955972799012518,-0.121018610836979,0.121018610836979,-0.250403116883117,0.250403116883117,0,1,1
244,"oracle_ipw",0.3696,1848,0.0313975054807486,-0.21466789554199,0.21466789554199,0.95597279901253,0.00743553075645006,0.00743553075645006,0.0277931040497607,0.0277931040497607,9.6204390934545,0.653218044795014,35.2737744189308
244,"oracle_joint",0.3696,1848,0.0313975054807486,-0.145275023023772,0.145275023023772,0.955972799012524,-1.18922357593421e-07,1.18922357593421e-07,3.05311331771918e-15,3.05311331771918e-15,7.79614044371894,0.66156,31.849664
244,"standard",0.3696,1848,0.0313975054807486,0.746287544862465,0.746287544862465,0.955972799012522,-0.20143757505671,0.20143757505671,-0.201437456134408,0.201437456134408,0.587602946705208,0.267460837267883,7.0325694042428
244,"constrained",0.3696,1848,0.0313975054807486,0.576517370312947,0.576517370312947,0.955972799012517,-0.16308011892236,0.16308011892236,-0.163079999999999,0.163079999999999,1.13161183051489,0.3696,11.758208
245,"unweighted",0.3718,1859,0.0291309399963395,0.504494160714103,0.504494160714103,0.93275770396972,-0.116925168207035,0.116925168207035,-0.250989069392146,0.250989069392146,0,1,1
245,"oracle_ipw",0.3718,1859,0.0291309399963395,0.0953021582021182,0.0953021582021182,0.932757703969718,0.00787445565890363,0.00787445565890363,0.0123179575004973,0.0123179575004973,9.28342553237631,0.665989104488654,35.9634116423873
245,"oracle_joint",0.3718,1859,0.0291309399963395,0.123742751404246,0.123742751404246,0.932757703969718,-1.18922357811996e-07,1.18922357811996e-07,6.10622663543836e-16,6.10622663543836e-16,8.43539078435235,0.676479669966998,34.3277628571429
245,"standard",0.3718,1859,0.0291309399963395,0.80163885907454,0.80163885907454,0.932757703969722,-0.201175473849068,0.201175473849068,-0.201175354926867,0.201175354926867,0.647285424060053,0.258220600264416,7.61454965650198
245,"constrained",0.3718,1859,0.0291309399963395,0.65237778927977,0.65237778927977,0.932757703969717,-0.156880118922363,0.156880118922363,-0.15688,0.15688,1.37455733852894,0.3718,13.4963399999999
246,"unweighted",0.367,1835,0.0274039481078839,0.5279822100754,0.5279822100754,0.915465374623255,-0.126694138298432,0.126694138298432,-0.25143553133515,0.25143553133515,0,1,1
246,"oracle_ipw",0.367,1835,0.0274039481078839,0.051098436446973,0.051098436446973,0.915465374623257,-0.00673105214003942,0.00673105214003942,0.000795174097396656,0.000795174097396656,9.05179419727101,0.677839522035205,36.6033341899011
246,"oracle_joint",0.367,1835,0.0274039481078839,0.0333496687958255,0.0333496687958255,0.915465374623256,-1.18922358655071e-07,1.18922358655071e-07,-1.66533453693773e-15,1.66533453693773e-15,8.99794787719587,0.656906168831169,36.4910923076923
246,"standard",0.367,1835,0.0274039481078839,0.782437683363202,0.782437683363202,0.915465374623256,-0.208257592621051,0.208257592621051,-0.208257473698782,0.208257473698782,0.544861316355069,0.259512591787214,7.0947489048285
246,"constrained",0.367,1835,0.0274039481078839,0.642957739296129,0.642957739296129,0.915465374623254,-0.169480118922218,0.169480118922218,-0.169479999999687,0.169479999999687,1.13065808017333,0.367,12.568338461587
247,"unweighted",0.3572,1786,0.0346532826448217,0.489729156208095,0.489729156208095,0.913950835160532,-0.116860951784024,0.116860951784024,-0.249561433370661,0.249561433370661,0,1,1
247,"oracle_ipw",0.3572,1786,0.0346532826448217,-0.127040035516278,0.127040035516278,0.913950835160532,0.0177502937265526,0.0177502937265526,0.0482058344588071,0.0482058344588071,9.99455007206987,0.634042060582674,34.2382712714644
247,"oracle_joint",0.3572,1786,0.0346532826448217,-0.024165750456424,0.024165750456424,0.913950835160534,-1.18922356923817e-07,1.18922356923817e-07,4.32986979603811e-15,4.32986979603811e-15,7.02102671423879,0.681399169550173,28.857295
247,"standard",0.3572,1786,0.0346532826448217,0.726379449842753,0.726379449842753,0.913950835160533,-0.195980097237042,0.195980097237042,-0.195979978314732,0.195979978314732,0.617272702109719,0.273319998164905,6.98102992061944
247,"constrained",0.3572,1786,0.0346532826448217,0.60191417056429,0.60191417056429,0.913950835160534,-0.16348011892236,0.16348011892236,-0.16348,0.16348,1.03668491465555,0.3572,10.60884
248,"unweighted",0.363,1815,0.0255746953734097,0.496824451378487,0.496824451378487,0.916959899798098,-0.113584025056759,0.113584025056759,-0.251908429752066,0.251908429752066,0,1,1
248,"oracle_ipw",0.363,1815,0.0255746953734097,0.0551837883622068,0.0551837883622068,0.9169598997981,0.00431310469404852,0.00431310469404852,-0.0132769927948325,0.0132769927948325,8.67759422257224,0.686907497032986,37.0930048397813
248,"oracle_joint",0.363,1815,0.0255746953734097,0.0549912823468914,0.0549912823468914,0.9169598997981,-1.18922357669748e-07,1.18922357669748e-07,0,0,9.6678569572994,0.714721071428572,39.10115
248,"standard",0.363,1815,0.0255746953734097,0.766145936588829,0.766145936588829,0.9169598997981,-0.202811913591488,0.202811913591488,-0.202811794669575,0.202811794669575,0.709570510676604,0.244971107189067,8.42586605624334
248,"constrained",0.363,1815,0.0255746953734097,0.598775552683164,0.598775552683164,0.9169598997981,-0.155080118922331,0.155080118922331,-0.155079999999936,0.155079999999936,1.62896988698933,0.363,15.6453000000111
249,"unweighted",0.355,1775,0.0348680353823389,0.459390939526295,0.459390939526295,0.913852731157484,-0.118754221349653,0.118754221349653,-0.249505915492958,0.249505915492958,0,1,1
249,"oracle_ipw",0.355,1775,0.0348680353823389,-0.147813742988559,0.147813742988559,0.913852731157486,0.0160894081893058,0.0160894081893058,0.0493272227601171,0.0493272227601171,10.004761861662,0.632440764350944,34.151801274951
249,"oracle_joint",0.355,1775,0.0348680353823389,-0.0495295885697596,0.0495295885697596,0.913852731157484,-1.18922357583012e-07,1.18922357583012e-07,-1.94289029309402e-15,1.94289029309402e-15,6.9742277977763,0.703998201438849,28.6795625
249,"standard",0.355,1775,0.0348680353823389,0.706392136341522,0.706392136341522,0.913852731157485,-0.196869884660892,0.196869884660892,-0.196869765738576,0.196869765738576,0.593045067052583,0.27451128985891,6.83932286337794
249,"constrained",0.355,1775,0.0348680353823389,0.588168534360916,0.588168534360916,0.913852731157485,-0.166080118922359,0.166080118922359,-0.16608,0.16608,0.976394098472453,0.355,10.2550625
250,"unweighted",0.3694,1847,0.0167544024915137,0.489028111016093,0.489028111016093,0.913826905934116,-0.121231223615129,0.121231223615129,-0.254188651867894,0.254188651867894,0,1,1
250,"oracle_ipw",0.3694,1847,0.0167544024915137,0.12220322478302,0.12220322478302,0.913826905934118,-0.0294805961551808,0.0294805961551808,-0.0828570762182822,0.0828570762182822,6.81353382712841,0.751040324594533,40.5561775281048
250,"oracle_joint",0.3694,1847,0.0167544024915137,-0.0362954050989616,0.0362954050989616,0.913826905934118,-1.18922356764223e-07,1.18922356764223e-07,2.44249065417534e-15,2.44249065417534e-15,14.9932254512693,0.667705639344263,59.685805
250,"standard",0.3694,1847,0.0167544024915137,0.793894028593036,0.793894028593036,0.913826905934117,-0.217878161085799,0.217878161085799,-0.217878042166346,0.217878042166346,0.658927102442266,0.219140700751332,9.3832120149641
250,"constrained",0.3694,1847,0.0167544024915137,0.574425900776107,0.574425900776107,0.913826905934119,-0.160280118922262,0.160280118922262,-0.160279999999803,0.160279999999803,2.23096958753737,0.3694,22.6811600000515
251,"unweighted",0.3572,1786,0.0324874524795203,0.521602302010637,0.521602302010637,0.92041854478458,-0.123432531910153,0.123432531910153,-0.250121343784994,0.250121343784994,0,1,1
251,"oracle_ipw",0.3572,1786,0.0324874524795203,0.0233661565905789,0.0233661565905789,0.920418544784583,0.00685555523081892,0.00685555523081892,0.0346678672471148,0.0346678672471148,9.74640199596156,0.64646114926339,34.9089020602231
251,"oracle_joint",0.3572,1786,0.0324874524795203,0.0695644802510285,0.0695644802510285,0.920418544784582,-1.18922358492007e-07,1.18922358492007e-07,-4.9960036108132e-15,4.9960036108132e-15,7.51940105460837,0.684954295652174,30.7811146666667
251,"standard",0.3572,1786,0.0324874524795203,0.772957797390942,0.772957797390942,0.920418544784584,-0.201725317509126,0.201725317509126,-0.20172519858681,0.20172519858681,0.554288404805385,0.271436229626909,6.76236768826508
251,"constrained",0.3572,1786,0.0324874524795203,0.662614511765578,0.662614511765578,0.920418544784587,-0.170080118922362,0.170080118922362,-0.170079999999998,0.170079999999998,0.956491209300476,0.3572,10.5302560000002
252,"unweighted",0.362,1810,0.0192340077773779,0.510923876064449,0.510923876064449,0.91717707453077,-0.122304712172134,0.122304712172134,-0.253547624309392,0.253547624309392,0,1,1
252,"oracle_ipw",0.362,1810,0.0192340077773779,0.0762441794367499,0.0762441794367499,0.917177074530776,-0.0225664049350059,0.0225664049350059,-0.0619660248066317,0.0619660248066317,7.42540884595057,0.732022006378597,39.5291883444442
252,"oracle_joint",0.362,1810,0.0192340077773779,-0.0550975426396428,0.0550975426396428,0.917177074530775,-1.18922357184026e-07,1.18922357184026e-07,3.21964677141295e-15,3.21964677141295e-15,13.0027394934751,0.68229264957265,51.9912444444445
252,"standard",0.362,1810,0.0192340077773779,0.79719952622308,0.79719952622308,0.917177074530775,-0.215026215963287,0.215026215963287,-0.215026097042112,0.215026097042112,0.632390828591239,0.228829060202425,8.74710715046492
252,"constrained",0.362,1810,0.0192340077773779,0.596850401426021,0.596850401426021,0.917177074530775,-0.164480118922355,0.164480118922355,-0.164480000000001,0.164480000000001,1.7912421183427,0.362,18.912488888889
253,"unweighted",0.369,1845,0.0314485583351888,0.50778576168848,0.50778576168848,0.918259994643545,-0.11709571946771,0.11709571946771,-0.250389918699187,0.250389918699187,0,1,1
253,"oracle_ipw",0.369,1845,0.0314485583351888,-0.104210066719519,0.104210066719519,0.918259994643543,0.0120419055539294,0.0120419055539294,0.0278613229572012,0.0278613229572012,9.60875086716749,0.652313013402507,35.2249027237354
253,"oracle_joint",0.369,1845,0.0314485583351888,-0.037280236813715,0.037280236813715,0.918259994643543,-1.18922358714052e-07,1.18922358714052e-07,-5.77315972805081e-15,5.77315972805081e-15,7.78153882403064,0.674725373134328,31.79796
253,"standard",0.369,1845,0.0314485583351888,0.723142877243073,0.723142877243073,0.918259994643542,-0.199052762203038,0.199052762203038,-0.199052643280773,0.199052643280773,0.632448511183325,0.26496714126735,7.31448487646793
253,"constrained",0.369,1845,0.0314485583351888,0.568910857912786,0.568910857912786,0.918259994643542,-0.15868011892236,0.15868011892236,-0.158679999999997,0.158679999999997,1.23477719532227,0.369,12.2803199999999
254,"unweighted",0.3542,1771,0.0131050457658777,0.541873033818064,0.541873033818064,0.917485668809197,-0.125968675832797,0.125968675832797,-0.255132083568605,0.255132083568605,0,1,1
254,"oracle_ipw",0.3542,1771,0.0131050457658777,0.266394296255525,0.266394296255525,0.917485668809195,-0.0487058729746287,0.0487058729746287,-0.11529941059884,0.11529941059884,5.7978591668964,0.782850814288425,42.273943971575
254,"oracle_joint",0.3542,1771,0.0131050457658777,0.0521390757739174,0.0521390757739174,0.917485668809193,-1.18922356063395e-07,1.18922356063395e-07,3.33066907387547e-15,3.33066907387547e-15,19.2983701255006,0.616968278041074,76.3064866666667
254,"standard",0.3542,1771,0.0131050457658777,0.834115512508747,0.834115512508747,0.917485668809195,-0.225471602480224,0.225471602480224,-0.225471483566333,0.225471483566333,0.619796191275079,0.208504595747658,9.75482043435565
254,"constrained",0.3542,1771,0.0131050457658777,0.648944060194517,0.648944060194517,0.917485668809195,-0.172080118922353,0.172080118922353,-0.172079999999985,0.172079999999985,2.2449497648034,0.3542,25.5142066666713
255,"unweighted",0.3658,1829,0.0359534912405029,0.539915996955761,0.539915996955761,0.920414340101402,-0.123169622754677,0.123169622754677,-0.249225303444505,0.249225303444505,0,1,1
255,"oracle_ipw",0.3658,1829,0.0359534912405029,0.00105313108815408,0.00105313108815408,0.920414340101402,0.0126170797931136,0.0126170797931136,0.0564709369615258,0.0564709369615258,10.1561750533517,0.627579982246888,33.889319041332
255,"oracle_joint",0.3658,1829,0.0359534912405029,0.0827232631895061,0.0827232631895061,0.920414340101403,-1.18922358384455e-07,1.18922358384455e-07,-3.83026943495679e-15,3.83026943495679e-15,6.75292969136173,0.672218466666667,27.8137105882353
255,"standard",0.3658,1829,0.0359534912405029,0.782365963968493,0.782365963968493,0.920414340101403,-0.198683808952248,0.198683808952248,-0.198683690029914,0.198683690029914,0.541304739675359,0.280872099606217,6.43768299619403
255,"constrained",0.3658,1829,0.0359534912405029,0.672485611114692,0.672485611114692,0.920414340101401,-0.16748011892236,0.16748011892236,-0.167479999999998,0.167479999999998,0.906409297128721,0.3658,9.79483294117659
256,"unweighted",0.372,1860,0.0207966272861732,0.511812327245546,0.511812327245546,0.917634510809882,-0.125667717477565,0.125667717477565,-0.253143655913979,0.253143655913979,0,1,1
256,"oracle_ipw",0.372,1860,0.0207966272861732,0.0465402207487562,0.0465402207487562,0.917634510809878,-0.0217423371182446,0.0217423371182446,-0.0491369592676653,0.0491369592676653,7.78995248319658,0.721208251411376,38.9452455762143
256,"oracle_joint",0.372,1860,0.0207966272861732,-0.0710266758736592,0.0710266758736592,0.917634510809879,-1.18922357447704e-07,1.18922357447704e-07,3.66373598126302e-15,3.66373598126302e-15,11.9937202630302,0.676843564356436,48.08472
256,"standard",0.372,1860,0.0207966272861732,0.805092267544278,0.805092267544278,0.917634510809878,-0.214718156619961,0.214718156619961,-0.21471803769817,0.21471803769817,0.585377854248897,0.236673357494878,8.1471649881607
256,"constrained",0.372,1860,0.0207966272861732,0.601736977052815,0.601736977052815,0.917634510809879,-0.164880118922358,0.164880118922358,-0.164880000000001,0.164880000000001,1.62920390317427,0.372,17.4170399999999
257,"unweighted",0.3676,1838,0.0210455531840491,0.486858320126223,0.486858320126223,0.957419675045263,-0.123268855499417,0.123268855499417,-0.25307930359086,0.25307930359086,0,1,1
257,"oracle_ipw",0.3676,1838,0.0210455531840491,-0.0763437438290493,0.0763437438290493,0.957419675045259,-0.0185486406170587,0.0185486406170587,-0.0470270976558281,0.0470270976558281,7.85353843172238,0.719859175015911,38.8723954508592
257,"oracle_joint",0.3676,1838,0.0210455531840491,-0.203351692419367,0.203351692419367,0.957419675045256,-1.1892235785016e-07,1.1892235785016e-07,-3.88578058618805e-16,3.88578058618805e-16,11.8471002994499,0.659050016260163,47.515976
257,"standard",0.3676,1838,0.0210455531840491,0.725733168120696,0.725733168120696,0.957419675045237,-0.213356841367373,0.213356841367373,-0.213356722445666,0.213356722445666,0.613457328284246,0.236490965331161,8.30101041451047
257,"constrained",0.3676,1838,0.0210455531840491,0.512023286818408,0.512023286818408,0.957419675045243,-0.16428011892236,0.16428011892236,-0.164280000000002,0.164280000000002,1.64087979449112,0.3676,17.3213119999994
258,"unweighted",0.3542,1771,0.0414993115919459,0.508409842981163,0.508409842981163,0.925842013928823,-0.11771409683705,0.11771409683705,-0.24779159796725,0.24779159796725,0,1,1
258,"oracle_ipw",0.3542,1771,0.0414993115919459,-0.289958477991875,0.289958477991875,0.925842013928822,0.0254083063481281,0.0254083063481281,0.0888529533987742,0.0888529533987742,10.6861383296895,0.599607700262392,32.3788158141692
258,"oracle_joint",0.3542,1771,0.0414993115919459,-0.0868581351053886,0.0868581351053886,0.925842013928821,-1.18922358242207e-07,1.18922358242207e-07,-7.27196081129478e-15,7.27196081129478e-15,5.79476208560289,0.641282298850575,24.0967852631579
258,"standard",0.3542,1771,0.0414993115919459,0.742780241602266,0.742780241602266,0.925842013928827,-0.191259905198417,0.191259905198417,-0.191259786276073,0.191259786276073,0.576604934196118,0.292837665926977,6.26935992132016
258,"constrained",0.3542,1771,0.0414993115919459,0.642231973089858,0.642231973089858,0.925842013928821,-0.168080118844382,0.168080118844382,-0.168079999827216,0.168079999827216,0.809441258229948,0.3542,8.42996001770646
259,"unweighted",0.3562,1781,0.0282348370454615,0.459126967591944,0.459126967591944,0.923371492219651,-0.12016079360362,0.12016079360362,-0.251220729927007,0.251220729927007,0,1,1
259,"oracle_ipw",0.3562,1781,0.0282348370454615,-0.13051328059296,0.13051328059296,0.923371492219649,0.00252088120913589,0.00252088120913589,0.00612730902564962,0.00612730902564962,9.1475551214557,0.671420024750244,36.2566813365132
259,"oracle_joint",0.3562,1781,0.0282348370454615,-0.115719805750997,0.115719805750997,0.923371492219647,-1.18922357551787e-07,1.18922357551787e-07,-8.88178419700125e-16,8.88178419700125e-16,8.7168047175518,0.685420802792321,35.41724
259,"standard",0.3562,1781,0.0282348370454615,0.696954681323602,0.696954681323602,0.923371492219652,-0.203856088190797,0.203856088190797,-0.203855969268574,0.203855969268574,0.612091600889963,0.257114578399507,7.48897221020976
259,"constrained",0.3562,1781,0.0282348370454615,0.546360285882561,0.546360285882561,0.923371492219647,-0.166080118922336,0.166080118922336,-0.166079999999942,0.166079999999942,1.19631165617027,0.3562,12.6642800000085
260,"unweighted",0.3734,1867,0.0227905192434443,0.503211989975146,0.503211989975146,0.913544100982984,-0.122140752487701,0.122140752487701,-0.252628194965185,0.252628194965185,0,1,1
260,"oracle_ipw",0.3734,1867,0.0227905192434443,0.0644688445598094,0.0644688445598094,0.913544100982983,-0.0124413079898785,0.0124413079898785,-0.0335186104163209,0.0335186104163209,8.20388468734231,0.707201337294162,38.1888722138848
260,"oracle_joint",0.3734,1867,0.0227905192434443,-0.000521236293748673,0.000521236293748673,0.913544100982983,-1.18922358148532e-07,1.18922358148532e-07,-2.44249065417534e-15,2.44249065417534e-15,10.9050914582617,0.672730130718955,43.8778945454546
260,"standard",0.3734,1867,0.0227905192434443,0.780010634169989,0.780010634169989,0.913544100982984,-0.210720443474679,0.210720443474679,-0.210720324552763,0.210720324552763,0.617322646759752,0.241411509307817,8.11290855092402
260,"constrained",0.3734,1867,0.0227905192434443,0.595396445480907,0.595396445480907,0.913544100982983,-0.160880118912549,0.160880118912549,-0.160879999978035,0.160879999978035,1.61545827829587,0.3734,16.5721709132217
261,"unweighted",0.3606,1803,0.019308682239076,0.492588162388944,0.492588162388944,0.955693666391468,-0.122878812801717,0.122878812801717,-0.253528319467554,0.253528319467554,0,1,1
261,"oracle_ipw",0.3606,1803,0.019308682239076,0.23340186501135,0.23340186501135,0.955693666391475,-0.0229851533034525,0.0229851533034525,-0.0613245400117792,0.0613245400117792,7.44496110385253,0.731570811437795,39.504823817641
261,"oracle_joint",0.3606,1803,0.019308682239076,0.158419939920183,0.158419939920183,0.955693666391472,-1.18922357853629e-07,1.18922357853629e-07,-9.99200722162641e-16,9.99200722162641e-16,12.9509760847345,0.680817739726028,51.7901733333334
261,"standard",0.3606,1803,0.019308682239076,0.814509202113948,0.814509202113948,0.955693666391466,-0.215206513722828,0.215206513722828,-0.21520639480157,0.21520639480157,0.625052254422792,0.229475051655934,8.67715890812759
261,"constrained",0.3606,1803,0.019308682239076,0.663520492629177,0.663520492629177,0.955693666391471,-0.165680118922363,0.165680118922363,-0.165679999999997,0.165679999999997,1.74185066982602,0.3606,18.5989466666667
262,"unweighted",0.3768,1884,0.0328507233565029,0.512395475093802,0.512395475093802,0.913604591975761,-0.119155304226859,0.119155304226859,-0.250027430997877,0.250027430997877,0,1,1
262,"oracle_ipw",0.3768,1884,0.0328507233565029,-0.0829278544792249,0.0829278544792249,0.91360459197576,0.011807738971475,0.011807738971475,0.037340124503335,0.037340124503335,9.81465345027171,0.645139438153108,34.8375296602678
262,"oracle_joint",0.3768,1884,0.0328507233565029,-0.0111903830610228,0.0111903830610228,0.913604591975759,-1.18922357170148e-07,1.18922357170148e-07,4.77395900588817e-15,4.77395900588817e-15,7.43314232756336,0.648143026521061,30.44073
262,"standard",0.3768,1884,0.0328507233565029,0.770620785726833,0.770620785726833,0.91360459197576,-0.199157347727599,0.199157347727599,-0.199157228805307,0.199157228805307,0.603182748411489,0.271050001304068,6.98996630817719
262,"constrained",0.3768,1884,0.0328507233565029,0.613293706604551,0.613293706604551,0.913604591975761,-0.159080118922357,0.159080118922357,-0.159080000000001,0.159080000000001,1.16748486978482,0.3768,11.7090600000001
263,"unweighted",0.364,1820,0.0212536960177375,0.511512794892794,0.511512794892794,0.934443667679324,-0.121999664554045,0.121999664554045,-0.253025494505495,0.253025494505495,0,1,1
263,"oracle_ipw",0.364,1820,0.0212536960177375,-0.0166602045035609,0.0166602045035609,0.934443667679331,-0.0165612256502103,0.0165612256502103,-0.0454099574895189,0.0454099574895189,7.89552559972356,0.718259772905683,38.7860277369069
263,"oracle_joint",0.364,1820,0.0212536960177375,-0.126912125694734,0.126912125694734,0.934443667679327,-1.18922358263024e-07,1.18922358263024e-07,-7.04991620636974e-15,7.04991620636974e-15,11.7265636916926,0.660109210526316,47.05064
263,"standard",0.364,1820,0.0212536960177375,0.78272457304023,0.78272457304023,0.934443667679334,-0.212493737746591,0.212493737746591,-0.212493618824924,0.212493618824924,0.627808698402337,0.236458159508356,8.37680137388939
263,"constrained",0.364,1820,0.0212536960177375,0.576333070709929,0.576333070709929,0.934443667679334,-0.164280118795863,0.164280118795863,-0.16427999971828,0.16427999971828,1.63097735877867,0.364,17.1516800566078
264,"unweighted",0.358,1790,0.0194489128922089,0.540279341241409,0.540279341241409,0.919280061528372,-0.124894311436198,0.124894311436198,-0.253492067039106,0.253492067039106,0,1,1
264,"oracle_ipw",0.358,1790,0.0194489128922089,0.0889953324124628,0.0889953324124628,0.919280061528369,-0.0252406512944808,0.0252406512944808,-0.0597191543227607,0.0597191543227607,7.51282827134194,0.73220887605404,39.5392793069182
264,"oracle_joint",0.358,1790,0.0194489128922089,-0.0509965770538812,0.0509965770538812,0.919280061528368,-1.18922358138124e-07,1.18922358138124e-07,2.22044604925031e-15,2.22044604925031e-15,12.8582550272955,0.638722977346278,51.4167555555556
264,"standard",0.358,1790,0.0194489128922089,0.81109382087706,0.81109382087706,0.919280061528372,-0.21615526787311,0.21615526787311,-0.216155148951692,0.216155148951692,0.603651493057669,0.232496186940342,8.4258981529761
