"target_rr","rep","K","method","rr_obs","weight_var","min_weight","max_weight","cov_mae_x","cov_bias_x","y_mean_err","y_mean_abs_err","y_pred_bias","y_pred_mae"
0.3,4,20,"standard",0.295571428571429,2.18512132799642,0.108654163907097,19.8967953702366,0.0120876028441541,-0.00991872156278305,0.036023873674738,0.036023873674738,0.0798635118100144,1.02866751790834
0.3,4,20,"constrained",0.295571428571429,2.43316908563998,0.295571428571429,22.3230761475619,0.010394814533558,-0.00742138470801786,0.0447010252015634,0.0447010252015634,0.083780165210805,1.0312697789187
0.3,4,25,"standard",0.295571428571429,2.19283150431061,0.0961217804482738,20.02892559853,0.0113074119022828,-0.00846798605400705,0.00988993995747567,0.00988993995747567,0.0462116958929107,1.00373648260608
0.3,4,25,"constrained",0.295571428571429,2.45896276836759,0.295571428571429,22.5824477375911,0.0100981540806095,-0.00635771117209775,0.0180601420108282,0.0180601420108282,0.0494338878680382,1.00660965813445
0.3,5,8,"standard",0.299142857142857,2.24168699736388,0.192225814153671,21.4987124909622,0.0176874710962748,-0.0176874710962748,0.401488773742865,0.401488773742865,0.366494755433544,1.48972309167435
0.3,5,8,"constrained",0.299142857142857,2.40304654763163,0.299142857142857,23.1607579548517,0.0135197062204426,-0.0135197062204426,0.404973924965652,0.404973924965652,0.363814667909303,1.48990178239423
0.3,5,12,"standard",0.299142857142857,2.33016634196206,0.141021049144914,20.7909105976372,0.0142953009638951,-0.0137300038803713,0.269647239656623,0.269647239656623,0.228426836141003,1.26424550982893
0.3,5,12,"constrained",0.299142857142857,2.56508340269384,0.299142857142857,22.652831830264,0.011174122747915,-0.0101088370775788,0.273030896434034,0.273030896434034,0.226908815554242,1.26593937060216
0.3,5,16,"standard",0.299142857142857,2.40006672256215,0.113264020757439,18.8456241666118,0.0131975152615091,-0.0126505137305288,0.149734204383641,0.149734204383641,0.119101778024938,1.10025979449271
0.3,5,16,"constrained",0.299142857142857,2.67552439935498,0.299142857142857,21.1900228891245,0.0104861614509425,-0.00934362805462389,0.152336952286652,0.152336952286652,0.115377830242184,1.10172818655473
0.3,5,20,"standard",0.299142857142857,2.4051784706572,0.101835860289297,18.5595204375024,0.0110891351786459,-0.00926744153670468,0.119688502386643,0.119688502386643,0.0918695353351043,1.02762070261306
0.3,5,20,"constrained",0.299142857142857,2.68580522444889,0.299142857142857,20.8716929182711,0.0093065403311915,-0.00674352156415933,0.123108461741237,0.123108461741237,0.0901611687181441,1.02936091845136
0.3,5,25,"standard",0.299142857142857,2.43163889064497,0.0998078374018418,18.7860630469256,0.0101225035090505,-0.00660467872231196,0.1153433562036,0.1153433562036,0.0891268643235912,1.00834280586223
0.3,5,25,"constrained",0.299142857142857,2.72559338922309,0.299142857142857,20.9886917492603,0.00901101707453056,-0.00463725474992191,0.119338924218105,0.119338924218105,0.0870918925820034,1.01075466658714
0.3,6,8,"standard",0.300428571428571,1.96115250660328,0.206573523352877,18.2697373427551,0.0155566129334309,-0.0152447389153866,0.503774834857097,0.503774834857097,0.477194537024739,1.53010944708201
0.3,6,8,"constrained",0.300428571428571,2.09260738213408,0.300428571428571,19.551899027368,0.0124165809026866,-0.0112961378759574,0.511085527190645,0.511085527190645,0.478236496619079,1.53104612094209
0.3,6,12,"standard",0.300428571428571,2.03053895284704,0.148251913107802,18.8968742836984,0.0142526296298979,-0.0130123678999997,0.307201322629293,0.307201322629293,0.285196241486095,1.27722059162821
0.3,6,12,"constrained",0.300428571428571,2.2091293180059,0.300428571428571,20.664972115158,0.0115418791457272,-0.00932090084892414,0.316945183191908,0.316945183191908,0.287553492107204,1.27819306934168
0.3,6,16,"standard",0.300428571428571,2.11216862304762,0.117571511569017,18.999662674334,0.0133699507293266,-0.0122729707423488,0.191162217959695,0.191162217959695,0.178341974646335,1.09751521221983
0.3,6,16,"constrained",0.300428571428571,2.33888625641966,0.300428571428571,20.8713206661814,0.0109585398549648,-0.00891133176626545,0.203821426961895,0.203821426961895,0.182902510775221,1.09926963258636
0.3,6,20,"standard",0.300428571428571,2.11550019787781,0.100232312985459,18.2553813360369,0.0119744499136984,-0.0101184304134916,0.149874643521231,0.149874643521231,0.128318522195652,1.01825545553774
0.3,6,20,"constrained",0.300428571428571,2.3502593497503,0.300428571428571,19.8886545325852,0.0102503161197771,-0.00748416581953767,0.160934311958294,0.160934311958294,0.130747349557826,1.02029156939444
0.3,6,25,"standard",0.300428571428571,2.13555625252648,0.0786190842901237,18.7442373694178,0.0109715757327544,-0.00831299794100963,0.130569281630089,0.130569281630089,0.105681212553992,0.995163226739084
0.3,6,25,"constrained",0.300428571428571,2.38117496542441,0.300428571428571,20.5960927092193,0.00972574446924649,-0.00628617627440811,0.13952348640571,0.13952348640571,0.107310617941798,0.997288140814167
0.3,7,8,"standard",0.308428571428571,2.01126090286339,0.181838142301396,22.3424715778249,0.0238673213035048,-0.0238673213035048,0.333804749711135,0.333804749711135,0.336637661024855,1.48674654053828
0.3,7,8,"constrained",0.308428571428571,2.22006250253828,0.308428571428571,25.1910258893881,0.0185718118971882,-0.0185718118971882,0.344713682033769,0.344713682033769,0.342096144287036,1.48771937093931
0.3,7,12,"standard",0.308428571428571,2.01729054875804,0.126611741608456,17.4041081367502,0.0192460971020144,-0.0182653803253038,0.183630474079639,0.183630474079639,0.162277541926701,1.2394889628511
0.3,7,12,"constrained",0.308428571428571,2.26750271547713,0.308428571428571,19.6641694013079,0.0154313764958568,-0.0138131167020108,0.19225064331499,0.19225064331499,0.167764606480009,1.24054367746916
0.3,7,16,"standard",0.308428571428571,2.06711432624097,0.107500406738465,20.8893382694333,0.01647711469186,-0.0150430911937317,0.0993639753342048,0.0993639753342048,0.0759782724686603,1.0731717306478
0.3,7,16,"constrained",0.308428571428571,2.36528184342762,0.308428571428571,24.5607131347015,0.0132327446212261,-0.0109606411415964,0.106772473348223,0.106772473348223,0.0778904192449814,1.0747986024755
0.3,7,20,"standard",0.308428571428571,2.11773437337807,0.0920072362174402,24.1078981667438,0.0130686410300677,-0.0111388987805385,0.0688643307319339,0.0688643307319339,0.0348331428967814,1.01100648102047
0.3,7,20,"constrained",0.308428571428571,2.44713655498914,0.308428571428571,28.7374755972403,0.0107979973214448,-0.00777844616307476,0.079371717140508,0.079371717140508,0.0417957597288282,1.01276262136738
0.3,7,25,"standard",0.308428571428571,2.13744941926124,0.0779128276083062,22.7874783478868,0.011476105109205,-0.00808158160132531,0.0418446036652709,0.0418446036652709,0.008762835825821,0.984266892709153
0.3,7,25,"constrained",0.308428571428571,2.47797382191627,0.308428571428571,26.6468298729583,0.0100125277382738,-0.00533045355115074,0.0517586579524343,0.0517586579524343,0.014953837437143,0.985447635790471
0.3,8,8,"standard",0.298,2.21496001634571,0.186870716120944,23.2458752567555,0.0198985576176832,-0.0198985576176832,0.265872271241798,0.265872271241798,0.29135512491023,1.47034028933625
0.3,8,8,"constrained",0.298,2.41089629941006,0.298,25.563533065758,0.0151618480980325,-0.0149295663443998,0.268435432702048,0.268435432702048,0.28941221048732,1.47045836322471
0.3,8,12,"standard",0.298,2.31971646063126,0.109878382652315,17.2224762352642,0.0157826334323123,-0.0128529937516957,0.135625361537496,0.135625361537496,0.140652095836695,1.25069526472946
0.3,8,12,"constrained",0.298,2.61282950871745,0.298,19.2751676416561,0.0122518736851192,-0.0086245740675961,0.137810097487823,0.137810097487823,0.13875169098768,1.25126575192672
0.3,8,16,"standard",0.298,2.37153601388564,0.0997351899830756,19.1787568129424,0.0126021988542287,-0.0088167912683286,0.0627073895506616,0.0627073895506616,0.0946660832642881,1.08811324586529
0.3,8,16,"constrained",0.298,2.67638427512577,0.298,21.6361425144435,0.0103105807871445,-0.00533335698356842,0.0687938904276866,0.0687938904276866,0.0916368598147342,1.08848838190312
0.3,8,20,"standard",0.298,2.38986464538952,0.090792732526262,17.7367773567121,0.0105590786402645,-0.00574300768564226,0.0519563469921556,0.0519563469921556,0.0776892416671568,1.02325192996039
0.3,8,20,"constrained",0.298,2.70129932643488,0.298,19.4491807737719,0.00920433269026871,-0.00307462130883813,0.0582153283482034,0.0582153283482034,0.0733874087828783,1.02350662075248
0.3,8,25,"standard",0.298,2.39183389738727,0.0832505661202082,17.6253402666075,0.00971624399695184,-0.00384133932555415,0.0354176425491639,0.0354176425491639,0.0605108824461228,0.996903575027185
0.3,8,25,"constrained",0.298,2.70873929622931,0.298,19.7336183401759,0.00888239794786785,-0.0018520276647317,0.0421342545992056,0.0421342545992056,0.0570395215037284,0.997469239846804
0.3,9,8,"standard",0.295714285714286,2.1018275124897,0.184267786903646,22.4955902437794,0.0215628078139,-0.0215628078139,0.241601071608295,0.241601071608295,0.277712398957092,1.45946007053342
0.3,9,8,"constrained",0.295714285714286,2.31213156426656,0.295714285714286,24.9020979599292,0.0166279986603626,-0.016532532008291,0.244540428046412,0.244540428046412,0.275613214917569,1.45964116657886
0.3,9,12,"standard",0.295714285714286,2.0899959273306,0.158644074729963,20.5925643959252,0.0149300622283444,-0.0136833409061281,0.154161992618738,0.154161992618738,0.192808699844744,1.24396197456191
0.3,9,12,"constrained",0.295714285714286,2.30390667770483,0.295714285714286,22.7146444055296,0.0122781909904537,-0.0102671917706539,0.157280696333249,0.157280696333249,0.189503327899537,1.24463367067936
0.3,9,16,"standard",0.295714285714286,2.11933415866427,0.133252403010674,19.5176010413234,0.0132099041301364,-0.0116578334325351,0.0657219474083908,0.0657219474083908,0.118544623717656,1.08238760565779
0.3,9,16,"constrained",0.295714285714286,2.37520909524799,0.295714285714286,21.599237901737,0.0109170498100598,-0.00844979461084822,0.0725453117439647,0.0725453117439647,0.116823687827394,1.08326052194967
0.3,9,20,"standard",0.295714285714286,2.10761006798024,0.118539496110525,19.5301080353224,0.0115148181726054,-0.00931987011692524,0.0353973189924517,0.0353973189924517,0.0780294653506492,1.01953506579672
0.3,9,20,"constrained",0.295714285714286,2.36375684279538,0.295714285714286,21.5868521850325,0.00996419244850388,-0.00686683401810795,0.0439994106747097,0.0439994106747097,0.0799786161320216,1.02084242648466
0.3,9,25,"standard",0.295714285714286,2.17784842580605,0.101178599538531,20.4688076073405,0.0103916106149427,-0.00697967458063014,0.0290431994837572,0.0290431994837572,0.0715666542692513,1.00274585521406
0.3,9,25,"constrained",0.295714285714286,2.47168362222314,0.295714285714286,22.8895222743354,0.00934585590759154,-0.00498338560181929,0.0388743416025719,0.0388743416025719,0.0737068161394897,1.00462837119416
0.3,10,8,"standard",0.293,2.10995375294968,0.204636212364379,19.3409226989979,0.0165288136997061,-0.0154611479877823,0.231021829301921,0.231021829301921,0.290816046635058,1.4719189997323
0.3,10,8,"constrained",0.293,2.24003560990379,0.293,20.5797040748273,0.0134356951587667,-0.0117810316338514,0.237551590858217,0.237551590858217,0.295603208560203,1.47226609818621
0.3,10,12,"standard",0.293,2.28359961167707,0.157822968195213,24.2356502494901,0.0121557882752995,-0.00902422911135619,0.107837524730858,0.107837524730858,0.163753297641773,1.25315847439235
0.3,10,12,"constrained",0.293,2.45487865637148,0.293,26.1775103747574,0.0104310616290713,-0.00616856376697932,0.116335479711084,0.116335479711084,0.166737626762681,1.25465621852978
0.3,10,16,"standard",0.293,2.33252343447942,0.134531030314221,21.8682631126065,0.011592980267918,-0.00922440536832424,0.0192690119432219,0.0192690119432219,0.0872044385167819,1.08075768808562
0.3,10,16,"constrained",0.293,2.5234072747883,0.293,23.4156270103257,0.00990968362979997,-0.0067085217932286,0.0258695165472025,0.0258695165472025,0.0874637140675145,1.08191570701495
0.3,10,20,"standard",0.293,2.26461051412824,0.11368818749471,19.742355852916,0.011061816177542,-0.00709150920637074,-0.0259592382912786,0.0259592382912786,0.034894901911621,1.01097073090657
0.3,10,20,"constrained",0.293,2.45899876556064,0.293,21.248640399041,0.00972554651301374,-0.00501875273568769,-0.0207385560698121,0.0207385560698121,0.0360680025799267,1.01206533791281
0.3,10,25,"standard",0.293,2.25940499240533,0.107920957875451,19.5057040692674,0.00974823522380381,-0.00463687993268944,-0.0291212851398521,0.0291212851398521,0.0298565595256294,0.990647077535194
0.3,10,25,"constrained",0.293,2.45934709507224,0.293,21.0032638870287,0.00895560423018935,-0.00304696313522617,-0.022845903855373,0.022845903855373,0.0317077831570263,0.992192729132353
0.3,11,8,"standard",0.298142857142857,2.08175778562,0.184378963414237,24.0915273114415,0.0238526368282275,-0.0238526368282275,0.330482576815091,0.330482576815091,0.352083905571788,1.47938423453499
0.3,11,8,"constrained",0.298142857142857,2.29500344150684,0.298142857142857,27.2864633393888,0.0192600570570043,-0.0186651213164318,0.334858385839996,0.334858385839996,0.358445168419761,1.48026440460942
0.3,11,12,"standard",0.298142857142857,2.15562838356928,0.122901963132602,24.2352531087613,0.0155642258023928,-0.0145502725699414,0.245799394927965,0.245799394927965,0.290102076400101,1.25938494642614
0.3,11,12,"constrained",0.298142857142857,2.41839651186481,0.298142857142857,27.6999238297444,0.012512403028726,-0.0107400588320288,0.252595769471676,0.252595769471676,0.291856763891956,1.26031203778422
0.3,11,16,"standard",0.298142857142857,2.22415024605761,0.105299734776789,24.4503653655022,0.0129647917999353,-0.0116090505114227,0.13252877863802,0.13252877863802,0.18038247582272,1.09187738777903
0.3,11,16,"constrained",0.298142857142857,2.50769108538643,0.298142857142857,28.196005631203,0.0107278100770393,-0.00839021810228353,0.142197013636983,0.142197013636983,0.184547650404295,1.09401585997072
0.3,11,20,"standard",0.298142857142857,2.24703524491155,0.0870964108365133,20.8150087877267,0.0119801607608709,-0.00914261754609418,0.0823892969383309,0.0823892969383309,0.111011176381724,1.01930505522252
0.3,11,20,"constrained",0.298142857142857,2.5530772906577,0.298142857142857,23.7219128846734,0.0104535378924061,-0.00642071300525861,0.0915336696016578,0.0915336696016578,0.118461672525731,1.02078244107913
0.3,11,25,"standard",0.298142857142857,2.30518337980908,0.068171714638354,19.0704690329979,0.0111043685205774,-0.00729725907061894,0.054794482300049,0.054794482300049,0.0813983718530043,0.993609817073378
0.3,11,25,"constrained",0.298142857142857,2.64861951677307,0.298142857142857,21.7891419229296,0.0100830544671595,-0.00494702222238722,0.0654785566392855,0.0654785566392855,0.0909818944450209,0.995080178059575
0.3,12,8,"standard",0.292571428571429,2.270611626757,0.176003890150355,24.6624592454721,0.0231211030892929,-0.0231211030892929,0.274277242578031,0.274277242578031,0.297038149647526,1.49159032048712
0.3,12,8,"constrained",0.292571428571429,2.5034391514635,0.292571428571429,27.4856537129753,0.018010982968355,-0.0179082434941482,0.279096065239481,0.279096065239481,0.302526831400007,1.49368489044109
0.3,12,12,"standard",0.292571428571429,2.44430422491313,0.140418977802252,28.5585702255949,0.0147735450388039,-0.0120888968720757,0.142420625966366,0.142420625966366,0.187787874855748,1.26399233482995
0.3,12,12,"constrained",0.292571428571429,2.73508710072437,0.292571428571429,32.1478056561293,0.011999599859697,-0.00809514174888027,0.151764716703914,0.151764716703914,0.194146982648245,1.26632416505345
0.3,12,16,"standard",0.292571428571429,2.46583804420178,0.125140438038949,27.6766456895487,0.0132257345076389,-0.0106657401412398,0.0728673715970052,0.0728673715970052,0.127061037781636,1.09702873832294
0.3,12,16,"constrained",0.292571428571429,2.7641358649746,0.292571428571429,30.8551746765362,0.0110739856617366,-0.00741218504633316,0.0825388721361398,0.0825388721361398,0.132778730609051,1.09971562788342
0.3,12,20,"standard",0.292571428571429,2.54335968413132,0.103859749014422,29.6253855709794,0.0116645572275909,-0.00942930270687162,0.0110913506442918,0.0110913506442918,0.0628297391277462,1.02303120932075
0.3,12,20,"constrained",0.292571428571429,2.88681954313468,0.292571428571429,33.3230853137878,0.00993044760540043,-0.0065887116441891,0.0208093744683069,0.0208093744683069,0.0664297037635088,1.02596988074936
0.3,12,25,"standard",0.292571428571429,2.62119788803058,0.0954220281766771,31.6632087300035,0.0106000464086705,-0.00681508011085008,0.00103095782269413,0.00103095782269413,0.0516684386247562,1.00187416790315
0.3,12,25,"constrained",0.292571428571429,3.00848852257865,0.292571428571429,35.5965952549899,0.00951020838232408,-0.00442241549513399,0.0127440199975046,0.0127440199975046,0.0548938720399707,1.00520544745833
0.3,13,8,"standard",0.297857142857143,2.55756784300841,0.177168184320671,29.0645314129343,0.0222529550270411,-0.0222529550270411,0.325489890031797,0.325489890031797,0.420304948949594,1.50610197757455
0.3,13,8,"constrained",0.297857142857143,2.88017092045525,0.297857142857143,33.4053646774958,0.0160270913737763,-0.0160119250758672,0.33924847156167,0.33924847156167,0.420689641620581,1.50791226689342
0.3,13,12,"standard",0.297857142857143,2.62776787444547,0.151383740941679,27.1870648789092,0.0154675393918177,-0.0140704308803817,0.232980621689216,0.232980621689216,0.328213268008173,1.27551366986244
0.3,13,12,"constrained",0.297857142857143,2.95394080594591,0.297857142857143,30.5809486798802,0.012085620131653,-0.0100058232794282,0.246821957520569,0.246821957520569,0.330138919305325,1.27665660590128
0.3,13,16,"standard",0.297857142857143,2.66731526373649,0.112745976533026,30.9514396603073,0.0155918640894377,-0.0141108355190091,0.109270630720232,0.109270630720232,0.196006642638737,1.08605697104848
0.3,13,16,"constrained",0.297857142857143,3.07401897588309,0.297857142857143,35.9711835341061,0.0126081088227709,-0.0102863743483903,0.122993894089877,0.122993894089877,0.20144928792435,1.08762751020144
0.3,13,20,"standard",0.297857142857143,2.721533561749,0.0971515499929427,31.1048839785418,0.013585131755018,-0.0113497225333086,0.081899712197882,0.081899712197882,0.15906885053204,1.0179564516443
0.3,13,20,"constrained",0.297857142857143,3.17416295922639,0.297857142857143,36.2091422889122,0.0113960227504397,-0.00819347084435839,0.0975117416692877,0.0975117416692877,0.165252389201709,1.01989528125749
0.3,13,25,"standard",0.297857142857143,2.63731560806298,0.082395864914752,26.1693638901703,0.0118471014849492,-0.00874309245341032,0.0502831881458725,0.0502831881458725,0.121869534880343,0.988962372596578
0.3,13,25,"constrained",0.297857142857143,3.05139753550094,0.297857142857143,30.0709174735417,0.010482314325602,-0.00633544232860193,0.0659946094040906,0.0659946094040906,0.129945434956408,0.990407240932594
0.3,14,8,"standard",0.294142857142857,2.16435558167903,0.17792327013901,15.7586067749157,0.0230427767821983,-0.0230427767821983,0.411116809049219,0.411116809049219,0.434714958967883,1.50715251717292
0.3,14,8,"constrained",0.294142857142857,2.34652824902055,0.294142857142857,17.2022222240645,0.0183202745791156,-0.0183202745791156,0.424604870692315,0.424604870692315,0.443463075350818,1.50833401660654
0.3,14,12,"standard",0.294142857142857,2.29886626327157,0.140058423621269,19.5931236504991,0.0144628113486281,-0.0136278472843231,0.298578090356614,0.298578090356614,0.32353031565884,1.27523545210365
0.3,14,12,"constrained",0.294142857142857,2.53404871401288,0.294142857142857,21.9001078274879,0.0112707314721969,-0.00991323063563729,0.31846131028071,0.31846131028071,0.332880770529961,1.27687568789319
0.3,14,16,"standard",0.294142857142857,2.37268153475716,0.11948688120394,20.2564812294417,0.0125554377033886,-0.0105445023481519,0.22595066550463,0.22595066550463,0.267439204926568,1.11236860639315
0.3,14,16,"constrained",0.294142857142857,2.64181290033907,0.294142857142857,22.6562033303668,0.0101841593775047,-0.00729677594195769,0.246283589278564,0.246283589278564,0.276846322764549,1.11561687987141
0.3,14,20,"standard",0.294142857142857,2.38138754551897,0.098583964393747,22.4649585378332,0.0117829323951346,-0.00922227242030105,0.156112376925934,0.156112376925934,0.191968967058894,1.03554231475486
0.3,14,20,"constrained",0.294142857142857,2.67074645226469,0.294142857142857,25.503964410041,0.00998373925562288,-0.00653881265772945,0.175154585676585,0.175154585676585,0.201272379275206,1.03782079285506
0.3,14,25,"standard",0.294142857142857,2.42321935467681,0.09035842360623,24.6323398500029,0.0103811655628805,-0.0063704842308746,0.135028828826956,0.135028828826956,0.170513051934722,1.01173132874693
0.3,14,25,"constrained",0.294142857142857,2.72230477211871,0.294142857142857,28.1798478423067,0.00931003239231333,-0.00431106619213133,0.154301084843418,0.154301084843418,0.17863314426338,1.01413535396046
0.3,15,8,"standard",0.298571428571429,2.08144406661616,0.196009046809259,15.2079496828932,0.0186701957283191,-0.0186701957283191,0.434210761966412,0.434210761966412,0.429897403768999,1.5102329850283
0.3,15,8,"constrained",0.298571428571429,2.21719040324437,0.298571428571429,16.0824791758386,0.0146623805925739,-0.0146623805925739,0.439726082721054,0.439726082721054,0.431720986846827,1.5113907095403
0.3,15,12,"standard",0.298571428571429,2.19880534637758,0.141517295839508,17.1893532585788,0.0146459385538306,-0.0136003469163889,0.268169651525536,0.268169651525536,0.247239209803481,1.271724240871
0.3,15,12,"constrained",0.298571428571429,2.39153626641528,0.298571428571429,18.4731985927871,0.0120204569714406,-0.00999256955301386,0.276689676254652,0.276689676254652,0.248290913977609,1.27334407089413
0.3,15,16,"standard",0.298571428571429,2.27389294532394,0.113138119326522,17.9564626389896,0.0139700262122479,-0.0128525702521734,0.131521381844497,0.131521381844497,0.0852169282223707,1.10108520880641
0.3,15,16,"constrained",0.298571428571429,2.51669610827565,0.298571428571429,20.1865301860373,0.0117149008579879,-0.00951807320766133,0.137409714540007,0.137409714540007,0.0836477028408943,1.10448357999727
0.3,15,20,"standard",0.298571428571429,2.24623556831939,0.0968325897306863,16.7710113144787,0.0131601126582834,-0.0103822748123709,0.11176531228435,0.11176531228435,0.0792499429850246,1.03037207706997
0.3,15,20,"constrained",0.298571428571429,2.49782991347151,0.298571428571429,18.8038892152689,0.0115238615147646,-0.0078509691464687,0.118997956726146,0.118997956726146,0.0790393750045736,1.03364896061459
0.3,15,25,"standard",0.298571428571429,2.25356466384366,0.0861618264235089,18.7438363481666,0.0112812523212439,-0.00738525410998601,0.0991649448613865,0.0991649448613865,0.0665876804239254,1.00639629703119
0.3,15,25,"constrained",0.298571428571429,2.5171548970855,0.298571428571429,21.5097136167717,0.0101938876236152,-0.005433987274269,0.106996694442739,0.106996694442739,0.0665413371198013,1.00993099656925
0.3,16,8,"standard",0.302857142857143,2.04616643968609,0.192006323068265,21.6939941032426,0.022587918289687,-0.022587918289687,0.262927437946462,0.262927437946462,0.348437376008352,1.50443442358388
0.3,16,8,"constrained",0.302857142857143,2.2341595551638,0.302857142857143,23.9406399636225,0.0177830057384263,-0.0177830057384263,0.2741062303097,0.2741062303097,0.3539669081226,1.50779952626347
0.3,16,12,"standard",0.302857142857143,2.09199110487742,0.126948355621083,19.8244101112292,0.0162940457348774,-0.015138286127537,0.113891615093913,0.113891615093913,0.190150847014332,1.26838612813439
0.3,16,12,"constrained",0.302857142857143,2.33126694695087,0.302857142857143,22.1917194836507,0.0125470254528111,-0.0110680419377147,0.12353695955747,0.12353695955747,0.193080168843505,1.27218727832996
0.3,16,16,"standard",0.302857142857143,2.1064679384009,0.11177600869707,19.8600559813452,0.0135824495637505,-0.0122953148343253,0.0528706344332512,0.0528706344332512,0.123969536975138,1.09917751036793
0.3,16,16,"constrained",0.302857142857143,2.3623428193812,0.302857142857143,22.4140771564196,0.0109307912230694,-0.00900118620823794,0.0642493160624262,0.0642493160624262,0.128740515552015,1.10244776918671
0.3,16,20,"standard",0.302857142857143,2.1094300285784,0.100783512475065,19.3616324836641,0.0116341779408176,-0.00927320961620454,0.0164965360689591,0.0164965360689591,0.0782103046248913,1.02712400883588
0.3,16,20,"constrained",0.302857142857143,2.36983811866754,0.302857142857143,21.9993428408774,0.00982695402172139,-0.00666718717834585,0.0281513956781883,0.0281513956781883,0.0849274260464377,1.02940408136493
0.3,16,25,"standard",0.302857142857143,2.09828828933337,0.0898662634168822,17.3814767612148,0.0106054705088044,-0.00798807866139213,-0.00377880409025,0.00377880409025,0.0488182801869544,0.99632194135841
0.3,16,25,"constrained",0.302857142857143,2.36708330760582,0.302857142857143,19.5030935549244,0.00942450949039283,-0.00591411204036517,0.00669164207809203,0.00669164207809203,0.0560328980079029,0.997849555871724
0.3,17,8,"standard",0.293857142857143,2.4984872072777,0.188903275821386,23.6704466026467,0.0177354829344258,-0.0177354829344258,0.324104107116772,0.324104107116772,0.378914846673451,1.48814110550396
0.3,17,8,"constrained",0.293857142857143,2.73028771229525,0.293857142857143,25.7151827146479,0.0133577897249056,-0.0128259239292246,0.33076973376309,0.33076973376309,0.378257657280298,1.48852063732406
0.3,17,12,"standard",0.293857142857143,2.8093674037928,0.123971825742186,29.7826844093825,0.0121178891471933,-0.0100610733452944,0.17233641906063,0.17233641906063,0.236356347798777,1.26661377260938
0.3,17,12,"constrained",0.293857142857143,3.15933382748878,0.293857142857143,33.250429852962,0.00983520055382486,-0.0059612589371623,0.186231973969097,0.186231973969097,0.239143752347728,1.26790176891607
0.3,17,16,"standard",0.293857142857143,2.81087647083337,0.105626082903007,29.2077946054809,0.0113678551049256,-0.00780848611460893,0.0831166305594984,0.0831166305594984,0.152655552977614,1.09639985711823
0.3,17,16,"constrained",0.293857142857143,3.20513676379307,0.293857142857143,33.3748153622675,0.00974973360962321,-0.00426755502351169,0.0959778197258165,0.0959778197258165,0.158098502878096,1.09752411946045
0.3,17,20,"standard",0.293857142857143,2.82815531060558,0.094235656641132,29.9632567616018,0.0107430081961335,-0.00614647646904916,0.0791031116693297,0.0791031116693297,0.151046021424866,1.02992084130353
0.3,17,20,"constrained",0.293857142857143,3.22600617799856,0.293857142857143,34.144971870671,0.00976079774865584,-0.00357168760244539,0.0929619377396103,0.0929619377396103,0.158230908123276,1.03043446753918
0.3,17,25,"standard",0.293857142857143,2.81427524303998,0.085403349216461,28.5685504488598,0.00961329713418849,-0.00455429486653167,0.0757223447594999,0.0757223447594999,0.141433647995866,1.00612136561008
0.3,17,25,"constrained",0.293857142857143,3.218956722947,0.293857142857143,32.3835113724235,0.00898688199886953,-0.0025634259556054,0.0911113956005547,0.0911113956005547,0.149352640184739,1.0068396584645
0.3,18,8,"standard",0.298285714285714,2.1285994840121,0.212563483955638,19.213557465314,0.0128552340968584,-0.0128552340968584,0.323980486824919,0.323980486824919,0.297216845485178,1.48038294838767
0.3,18,8,"constrained",0.298285714285714,2.25181206445652,0.298285714285714,20.4095162819997,0.00959325840812469,-0.00911776066145465,0.324981592714815,0.324981592714815,0.300110855540032,1.48107080939544
0.3,18,12,"standard",0.298285714285714,2.38887406234764,0.158059309157925,24.1788161031579,0.0104658653582255,-0.00847992455296171,0.112714907861721,0.112714907861721,0.0835938962686402,1.25731127176522
0.3,18,12,"constrained",0.298285714285714,2.58313101070612,0.298285714285714,26.3320874131905,0.00823302273842117,-0.00504117429082144,0.113539711525041,0.113539711525041,0.0830890723647512,1.25909308140625
0.3,18,16,"standard",0.298285714285714,2.43196617008548,0.142623216668345,26.6565684386627,0.00911489223026405,-0.0048779376858284,0.0576393165962523,0.0576393165962523,0.0289204966678148,1.09506964450026
0.3,18,16,"constrained",0.298285714285714,2.63762287113974,0.298285714285714,29.2137224567207,0.00798600251177634,-0.00194531572813622,0.0597102116912636,0.0597102116912636,0.0288942975413032,1.09654987815734
0.3,18,20,"standard",0.298285714285714,2.40395782061969,0.11239372855021,22.4945171183981,0.0100004405772628,-0.00459472651008193,0.00508013981303801,0.00508013981303801,-0.0163144626886531,1.02682023975921
0.3,18,20,"constrained",0.298285714285714,2.6217060158058,0.298285714285714,24.3884200951824,0.00908682059765731,-0.00212207371915018,0.00749074988918697,0.00749074988918697,-0.0145948710841213,1.02858758257756
0.3,18,25,"standard",0.298285714285714,2.42485153200618,0.0997610333667476,22.9492216333719,0.00892083790803593,-0.00242164414936655,0.00602439007183264,0.00602439007183264,-0.0166585263156449,1.00181822270607
0.3,18,25,"constrained",0.298285714285714,2.64978327224319,0.298285714285714,24.7930847569785,0.00841117599093582,-0.000468327972894654,0.0109584743841484,0.0109584743841484,-0.012907137785912,1.00343236605849
0.3,19,8,"standard",0.298714285714286,2.53127567711138,0.195290321785433,22.272632872594,0.0144721005087485,-0.0138457037464901,0.264513746132313,0.264513746132313,0.258950243341129,1.4684565165936
